Day,W261,W251
1,75,71
2,77,78
3,70,75
4,72,69
5,87,85
6,73,81
7,62,77
8,83,73
9,79,78
10,74,80
11,78,83
12,76,77
13,74,68
14,72,71
15,79,76
16,75,77
17,77,76
18,75,70
19,68,70
20,75,81
21,74,81
22,77,67
23,71,86
24,82,83
25,82,89
26,80,88
27,73,84
28,75,86
29,74,76
30,71,82
31,83,80
32,80,86
33,75,85
34,69,84
35,83,83
36,80,84
37,87,80
38,83,75
39,73,83
40,76,80
41,76,90
42,70,82
43,75,80
44,85,82
45,82,85
46,78,83
47,81,89
48,67,83
49,78,86
50,77,81
51,76,90
52,78,72
53,77,76
54,78,66
55,80,86
56,68,85
57,67,82
58,72,69
59,63,85
60,85,82